method_code,label,SLOC,CyclomaticComplexity,McClureComplexity,NestingDepth,ProxyIndentation,Readability,FanOut,HalsteadDifficulty,HalsteadEffort,MaintainabilityIndex
,0,0.3055401989185982,0.21530465189245301,1.0,0.1459139556773592,0.028988051142178062,-0.2460733628956908,0.025740253141365188,0.6459615031865665,0.47339825894752213,-0.42213947482752234
,0,0.9015547332633919,0.6666666666666666,6.0,0.0,0.1775350918910153,-0.06368104378921871,-0.010361630995195643,2.360262365988088,2.4055738427060156,-0.9452505070804871
,0,0.8848652600083939,0.6666666666666666,6.0,0.0,0.17977763609672212,-0.07672566781781616,-0.0642814676651887,2.4325789656316936,2.445868344366116,-0.9355722521590907
,0,-0.49266109795014074,-0.3333333333333333,0.0,-1.0,-0.21452041695845914,0.845490028075621,-0.5118551494651572,-0.2506894208589161,-0.2314374921096799,0.2154878077182847
,0,-0.5057578817984513,-0.3333333333333333,0.0,-1.0,-0.32727295353700286,-1.2373738310838693,-0.5093011936744213,-0.5242748611562711,-0.26402962360317833,0.2154878077182847
,0,-0.5194531396369035,-0.3333333333333333,0.0,-1.0,-0.5259514172730712,1.066817087330585,-0.2307692307692307,-0.6419717820526338,-0.2535506046743381,0.2154878077182847
,0,0.8837713960426261,0.9357684030761881,5.0,0.9357684030761881,0.7089624701297312,0.6944857915167691,1.236388622483511,0.6358459441677632,1.0854213730445912,-0.9449983059730694
,0,2.7433216051866607,1.219688728311873,2.0265110308226033,0.5132555154113015,0.42786780136010305,0.1410727214130031,3.5180684378287665,1.2354078863863356,4.965320114974037,-1.8282365114523045
,0,-0.5223275169183663,-0.3333333333333333,0.0,-1.0,-0.5258926137623834,-0.347926409146639,-0.45914445040659163,-0.6073633187027073,-0.2631504857654394,0.2154878077182847
,0,0.07139541254694519,-0.041724694709512525,0.0,-0.5,-0.14240391275743813,-0.7468380095721264,-0.0768159482285922,-0.18273777773965733,-0.10696440251342024,-0.015689665830774344
,0,0.5900123200186617,0.521681040021772,0.0,-0.5,-0.31184450662489693,-0.018856418647339803,0.5484681723177409,1.2103606124521782,1.0314378338149317,-0.6969280966624742
,0,1.0952380952380951,1.040289467345163,4.0,0.24173680407097742,0.3640102614893385,-0.3143612370976384,-0.1538461538461538,2.5338929162687807,2.311875973194823,-1.036480680334197
,0,-0.09875051187506685,-0.1666666666666666,0.0,-0.9877065417705992,-0.4146628780815919,0.656095404870883,0.44829935267602994,0.052186928903493066,0.15458084726807217,0.026643363978356878
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,0.6666666666666666,-0.4615384615384615,-0.3587126846902139,-0.2373342423656315,0.2154878077182847
,0,1.0349870698072958,1.396991484042049,1.6763897808504589,1.1763897808504589,1.277350664934861,0.08118668260413098,0.5611108366613973,0.37049773354332177,0.6479434317097467,-1.012146472344121
,0,2.8084422086099683,2.1553098570713325,0.5113568095953342,1.5113568095953342,1.1682623062322737,0.1540293719959851,2.0804174798754875,1.3111961085260164,3.278673350652309,-1.7993216171265312
,0,1.0077742544029689,1.0901358059359312,4.0,0.7704074178077932,0.5227740892516528,-0.22874222459630575,-0.17150712170709279,2.767803888303985,2.329900972814607,-0.9825682390443962
,0,-0.025411285102283743,0.061098458868835026,1.3167046233934947,-0.5,0.5419277323222883,0.9929140046419227,0.21024473126354007,0.1810988566123546,0.16615546984073928,-0.0858324517040833
,0,-0.48134259939269064,-0.3333333333333333,0.0,-1.0,-0.5160670389928286,-0.8236313183241158,-0.3846153846153846,-0.6092212240528461,-0.2660457459349021,0.2154878077182847
,0,4.9694400001100005,5.452746667436668,5.7263733337183345,1.9104399994224988,1.4827820820013682,0.9344906071523542,5.688082050097433,3.130139375322839,15.058264051894067,-2.5909765113076832
,0,-0.38054159526062536,-0.16618741669295178,0.0,-0.5,-0.159601734955101,-0.4242206401527099,-0.07670188462751622,-0.5159885009093922,-0.23339211938502702,0.2154878077182847
,0,-0.5035151760840013,-0.3333333333333333,0.0,-1.0,-0.5108037321773302,0.12048504196454077,-0.4287552844433867,-0.5872772446789226,-0.26157856132577817,0.2154878077182847
,0,4.718915521492412,3.6342580162197837,3.902774048659351,2.177080536494513,3.974681191826916,1.186501579267666,5.060887969673737,3.333659206712503,17.172014953433372,-2.459874064891414
,0,0.0952380952380952,0.221207940397223,4.163623821191669,-0.3363761788083308,-0.1488679592232398,0.8360007225164156,0.4881157473256402,0.5879145714692775,0.4259778159317338,-0.23384079428980123
,0,2.7839183530952782,2.299134924791655,0.41038090250014125,1.1025952256250353,1.524794402421046,0.6495926185772491,1.7830183226922862,2.973153203527383,7.200469817290193,-1.844872881058263
,0,0.07293280338535982,0.051052962369751875,1.0,-0.3468411128907443,-0.2058013436574056,-0.2840802944360379,-0.07068871712734875,0.39389119331176997,0.1625305729756571,-0.09494026610688985
,0,3.197288977078441,2.519486924807493,0.0,2.5,2.253472791161103,0.5951710869487792,2.831182873616427,0.9442507777655819,3.5765986522215925,-1.953861751440302
,0,-0.4285714285714285,-0.18039684093597372,2.0823810456158425,-0.5411905228079213,-0.18563599529240532,0.9786276471440025,-0.5067765209169836,0.20184965380838,-0.11747969449719489,0.2154878077182847
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,0.6739280461649688,-0.4615384615384615,-0.3088466134505402,-0.23450345863625033,0.2154878077182847
,0,-0.04588255442111454,0.22424813095314408,1.6545112142811353,0.34548878571886477,0.9332082574198719,-0.5617620737552761,-0.18322731868272757,-0.04110583123245515,-0.072505849210894,0.10038316596086776
,0,-0.2771323133806965,-0.045543254499701535,0.0,-0.5,-0.23755620254310295,-0.6664892485763546,-0.3005355301543971,-0.4896384931721566,-0.22724812349256943,0.2154878077182847
,0,-0.19749568158327466,-0.325143927041735,0.0,-1.0,-0.4308555838139282,-0.739335369748108,-0.007559451961475339,-0.5177070093417109,-0.22468141479185455,0.2154878077182847
,0,-0.2524817039791333,-0.1666666666666666,0.0,-0.5,0.2814992109329139,1.0855761175695011,0.36857975890406136,-0.01794323156183089,-0.0016514628034859404,0.2154878077182847
,0,0.18403188581358104,0.1666666666666666,1.0,0.21616740052130096,0.3832619942044272,-0.16124798867385365,0.47194849214729195,0.27934909703587957,0.22692216785707936,-0.279200595379921
,0,0.8283185028012765,0.880320066527001,1.0563840798324011,0.5563840798324011,1.1202943459276908,0.005647710503323813,0.7518818215900305,0.5929081453972462,0.8675490532100982,-0.8992784899178327
,0,0.055264065054655,0.1666666666666666,0.5802726830738777,-0.29013634153693885,0.43606530804745636,0.6455110239530288,0.21083215763243332,-0.1527039845842136,0.05052606254709768,-0.14357707873448278
,0,0.6850123560305168,0.8654382897200714,0.0,0.5,0.44329856977929305,0.18932086880749702,0.2455869029477252,0.5593667150988973,0.6334265078957535,-0.7617718775514453
,0,-0.0005727623898108963,0.1666666666666666,2.0,0.0,0.5286806079408348,-0.4244664276720027,0.014829476452952517,-0.05058734827875508,-0.018012074417650226,-0.0032798605124755853
,0,0.9178197715404128,1.212369200391445,1.0,0.8628923988256649,1.1371220801078463,-0.07560161427654251,0.7977750778264115,0.45651372168279947,0.6697925853690172,-0.9364874277888723
,0,3.7866347351807064,3.15331470663319,3.0160223520401717,1.0,0.6065408768276286,0.21920495796283662,2.765533303375345,1.1659998546994195,4.632287851868418,-2.145964732507186
,0,2.219367162403705,1.561335352278462,1.228002018945129,1.5,16.883936229104567,1.7862695933988948,3.2064620043719527,2.2168648796704646,6.2372076408959956,-1.5838410139653227
,0,-0.0952380952380952,0.0,1.0,-0.5,-0.3855732668114892,-0.2747100243051366,-0.3076923076923077,0.3615958399875355,0.0531448738462699,0.142441251135384
,0,0.07333765658180129,-0.03832576764851435,0.0,-0.5,-0.14371148157481367,-0.7468255946599719,-0.08309089049505038,-0.18276180708027087,-0.10666793330816017,-0.01839459020076545
,0,-0.258390924192865,-0.1666666666666666,0.0,-0.5,-0.27418655987071905,0.4088450361149413,-0.12610108554424998,-0.2207324595881543,-0.14824480752633123,0.2154878077182847
,0,-0.5223269484340709,-0.3333333333333333,0.0,-1.0,-0.5286778047649823,-0.6946700203930003,-0.46393339099111625,-0.6228540301114921,-0.2690114899128343,0.2154878077182847
,0,-0.507222229779804,-0.3333333333333333,0.0,-1.0,-0.5449433326102517,-0.3540814402956963,-0.4883333211249319,-0.5670968394662679,-0.2583561056497421,0.2154878077182847
,0,0.24065665623625582,-0.026228046896865698,0.0,-0.5,-0.5577744343031021,0.9785707810879102,-0.09301211781470037,1.7819634623873932,2.0290570594630104,-0.4559160391473337
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,-1.1338055095024988,-0.5384615384615384,-0.6865272063119816,-0.27410316091437653,0.2154878077182847
,0,-0.022533805080550334,0.1666666666666666,0.0,0.0,0.2982464744527684,0.4922385399613252,0.18612536308266703,-0.11345150415293243,-0.005566500249147427,-0.014169123012992158
,0,-0.33030413599187824,-0.1666666666666666,0.0,-0.5,-0.30221414358840487,0.7481783612778351,-0.15139949445497855,0.15920680142136004,-0.05758141767654959,0.2154878077182847
,0,0.6877820691852684,0.6357457473828131,0.0,-0.5,-0.32430779138975396,0.035232862043638555,0.6011134218689907,1.2684748325387447,1.2176842867394466,-0.7863255838234497
,0,0.08272601599577242,0.0,0.0,-0.4343115839778054,0.022333707459498087,0.131469358991391,-0.09321069290258954,0.5781377771730378,0.2744968739787114,-0.14337744930608531
,0,-0.2168187478849277,-0.12943280879862357,0.0,-0.5,-0.2658658986777354,0.5018168126582168,0.009001210464714748,-0.12485339582299965,-0.0914847465069378,0.2005269718545162
,0,-0.5129010402211454,-0.3333333333333333,0.0,-1.0,-0.5183318858391042,1.3152483745387946,-0.21314783420338856,-0.5761362232150969,-0.2396426932362269,0.2154878077182847
,0,0.2265840869016715,0.1666666666666666,0.0,0.0,0.015154443556828406,0.30499660764807135,0.17107047235264905,0.013655063286961366,0.11385733612567385,-0.31104781224374006
,0,0.8685226670979524,0.6666666666666666,6.0,0.0,0.1819735704127774,-0.07491907297994832,-0.11708061399123056,2.359566612091817,2.3353876658157353,-0.9227554369194624
,0,-0.2914923350050358,-0.06229661306143075,0.3737796783685846,-0.1868898391842923,0.420833153568742,0.12165587453263584,-0.355863101663955,-0.3136180374641336,-0.20072796084552347,0.2154878077182847
,0,0.2505947502554654,0.3114591870529354,0.0,0.4343775611588062,1.2342141984555384,0.4255271522330304,0.2913437896995634,0.20664571905461523,0.3200965178046915,-0.4063797198056107
,0,-0.1904761904761904,-0.1666666666666666,0.0,-0.5,-0.2217543170135333,-0.36559341742315965,-0.15885018146019256,-0.3386664312704031,-0.15784055345173817,0.2154878077182847
,0,2.6228167691516338,1.8333333333333333,2.0,0.5,0.7983870987397979,0.4531299930328706,2.4615384615384617,1.8454969383053952,4.998457807047896,-1.7836615118511832
,0,-0.4761904761904761,-0.3333333333333333,0.0,-1.0,-0.5231866007226931,-0.2347568539061494,-0.4435922593045018,-0.4677856023623924,-0.2512744746870712,0.2154878077182847
,0,2.973407262299328,2.6666666666666665,0.0,1.3051940635357355,0.6118851349818033,0.3015735368691501,3.6440229482930313,0.8530160376544353,3.574909102337398,-1.9414185522430571
,0,-0.4515010643577404,-0.3333333333333333,0.5184776484874499,-1.0,-0.4958831085311796,-0.11692281449012744,-0.34473248857788846,-0.4748967658718029,-0.24547655585895695,0.2154878077182847
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,0.6867278441902491,-0.4615384615384615,-0.3515033002205672,-0.2369249819657608,0.2154878077182847
,0,-0.4404938849716714,-0.3333333333333333,0.0,-1.0,-0.6105145257417195,0.5763401142459554,-0.3749857082921115,-0.47756139693526034,-0.2385309860771983,0.2154878077182847
,0,0.30338717021228295,0.21907245212850474,0.0,0.15721735638551432,1.2550593256531608,0.2810742088703271,0.5471839787210636,0.23991293250878498,0.38620991824512674,-0.4604936408679917
,0,0.7142857142857143,0.8333333333333334,4.0,0.0,-0.0984010237128381,-0.19628572122197338,-0.2307692307692307,2.3191007343276504,1.8197221315419845,-0.8032956883372823
,0,0.8382951339810806,0.9335956966835017,3.39842581989899,1.0,2.9364721593009446,0.8666505332262181,1.3685849517534319,0.6129047867520808,1.0338272838177813,-0.9356519237643383
,0,-0.262305021583741,-0.1666666666666666,0.0,-0.5,-0.19261577440124178,-0.23138191348201811,-0.3468004194814279,0.17009581356024223,-0.06308439900706388,0.2154878077182847
,0,0.08912295837379672,0.15596517715414426,3.8715821258497316,-0.5,-0.3002374548534088,0.965340626178168,0.49400919740952254,0.47059074121055106,0.3645079856838842,-0.21585596693885906
,0,0.7498054383687236,0.9030047663476002,0.0,0.2909857009571994,0.3053561924101975,0.19211579277946395,0.5327846297384007,0.2183636820103511,0.4566896416237972,-0.8179026078448021
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,0.6605531802022329,-0.4615384615384615,-0.2846472948233552,-0.2331297182205938,0.2154878077182847
,0,1.0204424186835115,0.7678871163480725,6.0,0.20244089936281184,0.3161194064657833,-0.06313166964539427,0.046717130622187325,2.5094973120884316,2.693473589204202,-1.0119015046502455
,0,0.8571428571428571,1.063212680358809,0.0,0.5,0.41945783279344995,0.2794949136507164,0.6233553530181335,0.3558623688305997,0.6105285929656281,-0.904725906959387
,0,-0.3809523809523809,-0.1666666666666666,0.0,-0.5,-0.19654357014610632,-0.2793996495345782,-0.2520077496468466,-0.5168562302808397,-0.23826054512167627,0.2154878077182847
,0,-0.4285714285714285,-0.1686034233180167,2.0116205399081006,-0.5058102699540503,-0.16121084054743035,1.0230137825424952,-0.5339921000353459,0.23435861165110936,-0.1130692982987367,0.2154878077182847
,0,0.7653546137045028,0.5241489625981863,0.0,0.5,0.3022638619989568,0.7770487338194763,0.8784942228956563,-0.2888095934968853,0.20980246075537357,-0.8429453771305754
,0,-0.018690169352699272,-0.10125107393221916,0.0,-0.5,-0.1551655458460889,-0.7989047263023945,0.03307890572102004,-0.28908580238524856,-0.14485937857148112,0.11325075573030376
,0,0.003821174339595515,0.1599796115723745,0.0,-0.5,0.15164812938221212,0.11921523101059667,-0.04309103814220225,0.22785642038264864,0.11417703510481211,-0.0456985486874107
,0,0.0571399216972423,0.06666324198011601,2.0,-0.30001027405965186,-0.07294429067537789,-0.1810408246677949,-0.03077555326747805,0.21543104593787613,0.036989331548662574,-0.06088455384349756
,0,-0.01388869422425253,0.048610429784883856,0.0,0.0,-0.22300116295458053,0.5539368636589798,0.3076923076923077,0.7002658532354333,0.4753978446719094,-0.09353003523852155
,0,0.9321557956238982,1.036678742582305,3.6949818861265427,0.45752717081018623,0.2482095879281354,-0.28557164153821735,-0.3011580262784901,2.5830095323930116,2.39260374373091,-0.944650216115002
,0,-0.43523226680051397,-0.3333333333333333,0.0,-1.0,-0.5004929061961657,0.9036689480452889,-0.26304867757172196,-0.42881570578386696,-0.21574045485986643,0.2154878077182847
,0,0.1895876714266596,0.24004967036888336,1.0,-0.3899254944466749,0.4820121866040483,0.8186345629304895,0.4262340829035809,0.12110897822117928,0.32718879690771274,-0.3380477239121367
,0,0.8646893000663537,0.8333333333333334,0.0,0.5,0.2637578587995877,0.2906782546120283,1.1690841635955216,0.2248014243003864,0.7649958883672326,-0.9574063721305689
,0,0.7847860451075156,0.7467511578763049,0.0,0.5,0.752264552992271,0.15856208347276213,0.42757531986357794,0.47645059733195133,0.5629925325859102,-0.8134381749203794
,0,-0.38360135210649643,-0.2983566071939417,2.895069821581825,-0.9475349107909126,-0.46700467665413187,0.3431383375565528,-0.1538461538461538,-0.14930186551280492,-0.1516101649854958,0.1979006329737931
,0,-0.238095238095238,-0.040340835977087895,0.0,-0.5,0.38901393263202044,-0.3341513203498959,-0.055856542122121704,-0.16357284002933756,-0.1449524693461461,0.2154878077182847
,0,0.3320631041206806,0.16888956778880887,1.0,0.006668703366426776,-0.10150133077919787,-0.2766730543638827,-0.1456385189336285,0.7084084401429769,0.5063187536048431,-0.441475615973357
,0,2.170601817621576,1.8575044570984867,0.0,2.3575044570984867,1.6049704081512883,0.6220993208600274,1.6594241054842662,0.6225931751709868,1.8039417990690183,-1.5686929348181777
,0,4.714179824138225,3.667407897699096,4.002223693097288,2.2516677698229657,3.056579191046035,1.2265204694569456,5.313337067093116,3.2508805386327717,16.90225620666827,-2.462322726048453
,0,-0.46493754911256,-0.3333333333333333,0.0,-1.0,-0.5118122128571684,0.9549362276863075,-0.2307692307692307,-0.5204010383917131,-0.22903246083524498,0.2154878077182847
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,-1.045201168217355,-0.5384615384615384,-0.6909799660731618,-0.27475060041043015,0.2154878077182847
,0,-0.4761904761904761,-0.3333333333333333,0.0,-1.0,-0.5389605283257681,-0.2678129160325842,-0.4707151820749098,-0.47363808633590626,-0.25069009088352706,0.2154878077182847
,0,-0.42438392253463547,-0.16503819209680265,2.0,-0.5,-0.15727827199173014,1.0185970475183599,-0.5347035202233908,0.24176603595789245,-0.11080640638716567,0.213850132041435
,0,2.6666666666666665,2.1701026792113374,0.6529226164879838,0.8367693458780041,1.2737722212476184,0.6527867759780153,2.047053112765534,2.5399334511359846,5.847533815215707,-1.79957173407659
,0,-0.47450365301097985,-0.3333333333333333,0.0,-1.0,-0.5142932847337194,-0.8184088501780822,-0.3846153846153846,-0.6081723263245717,-0.26558528992993924,0.2154878077182847
,0,1.4259810481077146,1.12273341709425,6.0,0.9121335008551666,0.8034621352531033,-0.028526823787502733,0.21049234635119224,3.0324301575849018,3.6788677241164502,-1.2379016648553196
,0,0.9022913907796409,1.158019867728743,1.0,0.5,0.8590138883265726,-0.03978437334217217,0.9690378673202521,0.6346343282231213,0.9901931357041335,-0.9718626282887974
,0,0.640810954788625,0.27180984450599405,0.0996093263740997,1.0166015543956832,20.698561292692652,1.870870751562723,1.2355768831787481,2.143089197877886,2.862445565054227,-0.7972945405894177
,0,0.7030602146921399,0.6535702504741632,0.0,-0.5,-0.32625538642558227,0.04368520960311285,0.60934011560346,1.277556143660735,1.2467883852174992,-0.8002954244790353
,0,-0.4761904761904761,-0.3333333333333333,0.0,-1.0,-0.4888873122766575,1.6949706484729086,-0.27597639267741414,-0.33872932300166075,-0.20542929430517792,0.2154878077182847
,0,-0.1141974886728181,-0.1666666666666666,0.0,-0.9336421229784698,-0.39821359244451887,0.6345925110331042,0.3900761324383521,0.028340925468262394,0.12335178446120423,0.047577602538815864
,0,0.9304917517186888,0.9279234747102597,4.0,0.0,0.10181617646333899,-0.27546563467236235,-0.18711224244141855,2.3252018901876985,2.0226646346520276,-0.9340770819329711
,0,4.784965726042946,4.621070061725469,5.310535030862734,2.5341974537058984,2.9819793745053307,1.5195078361198764,6.914548753565644,2.720980295330952,14.537884257002261,-2.5295854973844243
,0,-0.0666107905610397,0.0,0.0,-0.40029334955454143,-0.17401046627806258,-0.8491230902255938,-0.1538461538461538,-0.47609594017597573,-0.1925555061137188,0.1702050712099979
,0,-0.3333333333333333,-0.1666666666666666,0.0,-0.5,-0.303394748375218,0.7575757575757582,-0.1538461538461538,0.1697892727768473,-0.0552965932404953,0.2154878077182847
,0,-0.2540459602151494,-0.1666666666666666,0.0,-0.5,0.2701831245341135,1.0792302144302084,0.35847225707134167,-0.014311124912152709,-0.0026893482547533775,0.2154878077182847
,0,1.872710216888076,1.3333333333333333,0.0,1.5,2.292874730795593,0.47573265736277376,2.5429914951531076,0.7787631073698635,2.1991273098734596,-1.4850656152248614
,0,0.7359180477059739,1.0605949584093939,0.0,0.18178487522818165,0.18146280364766787,0.1803444438522792,0.6783524228662938,0.34280158455614984,0.5627032386116405,-0.8301832781408991
,0,0.8012334717117906,0.8822540455855165,0.0,0.3532378632434506,0.19217017637168124,0.23606426266302524,1.0635309927652001,0.23709063378210554,0.6930590618173299,-0.9075518849981239
,0,-0.09975040164175836,0.3175402609205123,0.0,-0.5,0.22136503120323386,0.18101882523562493,0.06720426313057166,-0.09625043146864405,-0.005882134328803367,0.06660238161080219
,0,-0.14893216702441042,0.0,0.0,-0.5,-0.2645558537361418,-0.5722174398940774,-0.3846153846153846,0.42050304860600796,-0.021598639319707888,0.2154878077182847
,0,1.075439510989915,1.1493429054495092,4.0,0.9480287163485276,0.6659891305864016,-0.23515891450169008,-0.15784394489626707,2.8378672246415193,2.416631473796732,-1.02278356980724
,0,0.13892415854275514,0.0,0.0,-0.27064816765053523,-0.13500046565258883,-0.7534184723511683,-0.11856125656162077,-0.2031735171593451,-0.09118281001143012,-0.11158165134313962
,0,-0.24589323439030156,-0.1666666666666666,0.0,-0.5,-0.22673447952339656,-0.13412115092745658,-0.3524522277767821,-0.263036641482036,-0.1541690640165156,0.2154878077182847
,0,-0.1305684879758176,-0.2688178952063761,0.0,0.0,0.1814402369942195,0.2992209925803263,-0.09429344172896253,-0.15161619507224997,-0.06971793147497152,0.18817606689461103
,0,0.27887370135855766,0.1666666666666666,1.0,0.0,0.008976171660877885,-0.22980384990795433,0.04409366236985768,0.6345028529833435,0.45913181350456933,-0.3920191104618484
,0,0.8953203849080853,0.6666666666666666,6.0,0.0,0.17837279369064302,-0.0656421585352836,-0.03050337183541664,2.360131052005572,2.392327166755754,-0.9410048718556576
,0,0.6199214560775437,0.5565750320904677,0.0,-0.5,-0.3156572000495009,-0.002309749873987979,0.564573091734062,1.2281385665774671,1.088413233143317,-0.7242760404754774
,0,0.8359773647028792,0.9259207764600772,1.0,0.5,1.035577754898941,-0.012218352238415775,0.8262076573087656,0.6192653236207479,0.9167984024367273,-0.9126391696414888
,0,-0.3218883552783797,-0.1666666666666666,0.0,-0.5,-0.29685413775789804,-0.21117187428334377,-0.22460655027810184,-0.19031860783116367,-0.1457327869718866,0.2154878077182847
,0,0.7367888959596482,0.6491361093434213,0.0,0.0,0.36944050723815314,1.3960528709612587,1.9553243777390665,0.5913132197979442,1.547749959693754,-0.9454288517361047
,0,-0.10883591699630553,0.07540127064104393,0.0,0.22620381192313188,0.38284594257617877,0.1341918601631399,-0.3150142117159594,-0.22212306441125018,-0.14687039306646021,0.11029094448887652
,0,-0.33287026045654433,-0.1057659233208312,2.3654044600750126,-0.5,-0.1850252428623334,1.0326387122211242,-0.3417052907288394,0.2821224377505003,-0.021219085342889465,0.13337413991727914
,0,1.4909804363423282,1.47229533472865,0.0,0.22615914225915007,-0.0697108798952131,0.0019733181971960945,2.0018845284845153,0.6368610081453392,1.6985233436080673,-1.3222780344835658
,0,2.5648317224371024,2.0115444857350706,2.7128446096069503,0.6782111524017376,1.848095264400716,0.5283917765387546,2.4889555619079595,1.7315482132290736,4.79863650284439,-1.7815100750113124
,0,-0.4761904761904761,-0.3333333333333333,0.0,-1.0,-0.4888873122766575,-0.1628787878787877,-0.3846153846153846,-0.4550597904413196,-0.2525451758811761,0.2154878077182847
,0,2.4679313809701253,1.8903420652038903,1.0,1.865794760877666,1.485019231302811,1.0078584510503465,2.2101222709042565,1.0626178579574481,3.2810608326076443,-1.7208748481414073
,0,0.3333333333333333,0.31972833632823505,0.0,0.4591850089847052,1.5206715460604445,0.7865332041341149,0.05651306448271586,0.4304346407208435,0.3040047494269991,-0.42387892851038217
,0,-0.4314453373328839,-0.17672534733176057,0.0,-1.0,-0.17721769678015525,-0.14365871686950393,-0.24005416676777896,-0.24918125939496436,-0.20291875948673688,0.2154878077182847
,0,0.7736715825719117,0.707850539001691,0.0,0.5,0.856726035551478,0.12165212676636539,0.4814377152284277,0.6181947368265417,0.6472470803476579,-0.8056006111930462
,0,0.5217746705085299,0.6666666666666666,0.0,0.9202276599434058,0.6642260800214349,0.39201612535226593,1.1203152214601004,0.7068767294516506,0.8583284574511958,-0.6916926512584181
,0,0.20756751585528604,0.26922511662943416,0.0,0.5,1.1949588393907167,0.4723160755854605,0.21104362562956944,0.12027383874191877,0.2486229228240434,-0.34062820935929106
,0,0.8316905756425567,0.8903930063209778,0.0,-0.10960699367902216,-0.1218423810892546,0.007593662811297822,0.7787033885052171,0.9879763953628733,1.3238539763323847,-0.9245421191618417
,0,4.201968925800414,1.7229810697553605,1.0965389767234748,1.536202116271303,2.2848352839127886,0.7992576058777969,3.492293474037721,3.5115839908753035,13.650497678359807,-2.194910082948104
,0,2.8622320834825334,2.614079826475922,3.6631042082288934,1.0,2.6784515683957846,0.5052905087280919,2.6162067211779476,1.4459554480134915,4.500905831988571,-1.8879488108763165
,0,-0.4761904761904761,-0.3333333333333333,0.0,-1.0,-0.5620653389902223,-0.31623167868715674,-0.5104433975863539,-0.48221049376209657,-0.24983411655195806,0.2154878077182847
,0,0.42611869217678067,0.03505024880958679,1.0,0.5,0.6174837395326509,-0.23973931599312337,0.5061074626373044,-0.06921036212982758,0.06010875820250497,-0.4463357561303715
,0,0.84430179980919,0.890215370749854,4.0,0.0,0.02200013127085032,-0.24229892440675596,-0.20451598273083657,2.272614265050535,1.8953527406073831,-0.8802636647162063
,0,0.7856283674501494,0.6660652388177131,0.0,0.5,0.4020958559522141,0.5308697740225392,0.6164949437211453,-0.0823612949742871,0.28584185600093026,-0.837408470827784
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,-0.9672197183261988,-0.5384615384615384,-0.6958106010722532,-0.2747201174195155,0.2154878077182847
,0,0.6650279786711502,0.640399110863868,0.0,-0.3596008891361319,-0.24199602187120864,-0.015927695438957844,0.6248609913008418,1.1233098257785983,1.1139313864398088,-0.7679048186819868
,0,0.8027488711115955,1.0524392960010174,0.0,0.5,0.5082384720067616,0.2515445349632005,0.3494685013336463,0.35628936003235845,0.48223570368320723,-0.8346603126736057
,0,-0.0001745754258694332,0.1666666666666666,0.0,0.0,0.28710141472778433,0.62504532798891,0.077769096294598,-0.41111609735139987,-0.11165713506552094,-0.03020296685195498
,0,0.5714285714285714,0.5,0.0,-0.5,-0.3094755269287118,-0.029137529137529,0.5384615384615384,1.199314454874771,0.9960367277831752,-0.6799357197754848
,0,2.607375490247812,2.4335504575646247,0.0,0.6503256863469369,0.5256004646522959,-0.48797900308910963,1.9768729713312405,1.3565199402669499,2.773888303172636,-1.7281380560299817
,0,0.11435107843869351,0.1334095915118091,1.8004575490708548,-0.09977122546457257,0.0012283015214201998,-0.2167006482699783,0.12314731524166994,-0.0644340275527371,0.027183260525616246,-0.17661758808901148
,0,0.3028788802315515,0.1666666666666666,1.0,0.0,-0.10226494150690611,-0.29544235056640367,-0.17844398135143907,0.72638006783063,0.4885082590346914,-0.40991731019486255
,0,0.8875718073859105,1.0,0.0,0.4639007955104121,0.44247503047068015,-0.4766404443990681,0.4179377272211581,-0.04438323473158347,0.17936873901146805,-0.8388787636531344
,0,0.7142857142857143,0.8333333333333334,4.0,0.0,-0.0984010237128381,-0.19269990468106396,-0.2307692307692307,2.196873671941409,1.7052390074880783,-0.7990494836244726
,0,-0.22582462435660877,-0.042947148085202266,0.0,-0.5,-0.25480388258471176,-0.6587973169797925,-0.3251501026512583,-0.444274525385064,-0.20789757845065532,0.2154878077182847
,0,0.8059640911180301,0.6542076522464388,0.0,0.5,0.27782053335708046,0.5707395491092244,1.029836066939842,-0.0761534443819128,0.4501123017811888,-0.8940448188791221
,0,4.812086664606332,3.860243311699811,4.4490024405078135,1.4341362527041903,1.8932745622292673,0.48962553373617695,2.9414898006198102,3.9946503223362653,19.260910925663957,-2.478206889302834
,0,0.8788323034334871,1.302892093021744,0.0,-0.363584534883154,0.07704574065813097,1.6021254234565747,2.3008428264774197,0.28636669154707717,1.3307529080186835,-1.0825783457810132
,0,-0.5483136646476209,-0.3333333333333333,0.0,-1.1286467394000095,-0.6890831744718795,-1.1703839757606112,-0.5384615384615384,-0.7479057257430002,-0.27682290288584044,0.2154878077182847
